player_id,first_name,last_name,Date1,Date2,Date3,Date4,birth_year,birth_month,birth_day,birth_month2
8470662,Colin,Fraser,28-Jan-85,Jan-28-1985,1/28/85,1/28/85,1985,1,28,Jan
8467466,Trent,Hunter,5-Jul-80,Jul-5-1980,7/5/80,7/5/80,1980,7,5,Jul
8460504,Ethan,Moreau,22-Sep-75,Sep-22-1975,9/22/75,9/22/75,1975,9,22,Sep
8474594,Slava,Voynov,15-Jan-90,Jan-15-1990,1/15/90,1/15/90,1990,1,15,Jan
8468483,Marian,Gaborik,14-Feb-82,Feb-14-1982,2/14/82,2/14/82,1982,2,14,Feb
8476352,Michael,Mersch,2-Oct-92,Oct-2-1992,10/2/92,10/2/92,1992,10,2,Oct
8477960,Adrian,Kempe,13-Sep-96,Sep-13-1996,9/13/96,9/13/96,1996,9,13,Sep
8476983,Paul,LaDue,6-Sep-92,Sep-6-1992,9/6/92,9/6/92,1992,9,6,Sep
8477428,Justin,Auger,14-May-94,May-14-1994,5/14/94,5/14/94,1994,5,14,May
8476020,Andrew,Crescenzi,29-Jul-92,Jul-29-1992,7/29/92,7/29/92,1992,7,29,Jul
8480771,Daniel,Brickley,30-Mar-95,Mar-30-1995,3/30/95,3/30/95,1995,3,30,Mar
8477073,Kurtis,MacDermid,25-Mar-94,Mar-25-1994,3/25/94,3/25/94,1994,3,25,Mar
8479994,Jaret,Anderson-Dolan,12-Sep-99,Sep-12-1999,9/12/99,9/12/99,1999,9,12,Sep
8479336,Carl,Grundstrom,1-Dec-97,Dec-1-1997,12/1/97,12/1/97,1997,12,1,Dec
8481481,Blake,Lizotte,13-Dec-97,Dec-13-1997,12/13/97,12/13/97,1997,12,13,Dec
8478455,Austin,Wagner,23-Jun-97,Jun-23-1997,6/23/97,6/23/97,1997,6,23,Jun
8478911,Matt,Roy,1-Mar-95,Mar-1-1995,3/1/95,3/1/95,1995,3,1,Mar
8477361,Cal,Petersen,19-Oct-94,Oct-19-1994,10/19/94,10/19/94,1994,10,19,Oct
8476947,Nikolai,Prokhorkin,17-Sep-93,Sep-17-1993,9/17/93,9/17/93,1993,9,17,Sep
8479998,Mikey,Anderson,25-May-99,May-25-1999,5/25/99,5/25/99,1999,5,25,May
8481600,Tobias,Bjornfot,6-Apr-01,Apr-6-2001,4/6/01,4/6/01,2001,4,6,Apr
8480072,Lias,Andersson,13-Oct-98,Oct-13-1998,10/13/98,10/13/98,1998,10,13,Oct
8482124,Quinton,Byfield,19-Aug-02,Aug-19-2002,8/19/02,8/19/02,2002,8,19,Aug
8481560,Arthur,Kaliyev,26-Jun-01,Jun-26-2001,6/26/01,6/26/01,2001,6,26,Jun
8480221,Drake,Rymsha,6-Aug-98,Aug-6-1998,8/6/98,8/6/98,1998,8,6,Aug
8480467,Austin,Strand,17-Feb-97,Feb-17-1997,2/17/97,2/17/97,1997,2,17,Feb
8478042,Viktor,Arvidsson,8-Apr-93,Apr-8-1993,4/8/93,4/8/93,1993,4,8,Apr
8481239,Samuel,Fagemo,14-Mar-00,Mar-14-2000,3/14/00,3/14/00,2000,3,14,Mar
8478250,Vladimir,Tkachev,5-Oct-95,Oct-5-1995,10/5/95,10/5/95,1995,10,5,Oct
8481532,Alex,Turcotte,26-Feb-01,Feb-26-2001,2/26/01,2/26/01,2001,2,26,Feb
8476391,T.J.,Tynan,25-Feb-92,Feb-25-1992,2/25/92,2/25/92,1992,2,25,Feb
8471303,Alexander,Edler,21-Apr-86,Apr-21-1986,4/21/86,4/21/86,1986,4,21,Apr
8479421,Jacob,Moverare,31-Aug-98,Aug-31-1998,8/31/98,8/31/98,1998,8,31,Aug
8481606,Jordan,Spence,24-Feb-01,Feb-24-2001,2/24/01,2/24/01,2001,2,24,Feb
8477942,Kevin,Fiala,22-Jul-96,Jul-22-1996,7/22/96,7/22/96,1996,7,22,Jul
8482730,Brandt,Clarke,9-Feb-03,Feb-9-2003,2/9/03,2/9/03,2003,2,9,Feb
8478882,Vladislav,Gavrikov,21-Nov-95,Nov-21-1995,11/21/95,11/21/95,1995,11,21,Nov
8476914,Joonas,Korpisalo,28-Apr-94,Apr-28-1994,4/28/94,4/28/94,1994,4,28,Apr
8482155,Alex,Laferriere,28-Oct-01,Oct-28-2001,10/28/01,10/28/01,2001,10,28,Oct
8477971,Andreas,Englund,21-Jan-96,Jan-21-1996,1/21/96,1/21/96,1996,1,21,Jan
8447592,Wayne,Maki,10-Nov-44,Nov-10-1944,11/10/44,11/10/44,1944,11,10,Nov
8448348,Garth,Rizzuto,11-Sep-47,Sep-11-1947,9/11/47,9/11/47,1947,9,11,Sep
8449191,Ralph,Stewart,2-Dec-48,Dec-2-1948,12/2/48,12/2/48,1948,12,2,Dec
8449594,Jim,Wiste,18-Feb-46,Feb-18-1946,2/18/46,2/18/46,1946,2,18,Feb
8445100,Ken,Block,18-Mar-44,Mar-18-1944,3/18/44,3/18/44,1944,3,18,Mar
8446698,Jim,Hargreaves,2-May-50,May-2-1950,5/2/50,5/2/50,1950,5,2,May
8451169,John,Schella,9-May-47,May-9-1947,5/9/47,5/9/47,1947,5,9,May
8445104,Gregg,Boddy,19-Mar-49,Mar-19-1949,3/19/49,3/19/49,1949,3,19,Mar
8448400,Dennis,Kearns,27-Sep-45,Sep-27-1945,9/27/45,9/27/45,1945,9,27,Sep
8449913,Ed,Dyck,29-Oct-50,Oct-29-1950,10/29/50,10/29/50,1950,10,29,Oct
8446911,Ron,Homenuke,5-Jan-52,Jan-5-1952,1/5/52,1/5/52,1952,1,5,Jan
8449215,Don,Tannahill,21-Feb-49,Feb-21-1949,2/21/49,2/21/49,1949,2,21,Feb
8449468,Barry,Wilcox,23-Apr-48,Apr-23-1948,4/23/48,4/23/48,1948,4,23,Apr
8449846,Bruce,Bullock,9-May-49,May-9-1949,5/9/49,5/9/49,1949,5,9,May
8450032,Dave,McLelland,20-Nov-52,Nov-20-1952,11/20/52,11/20/52,1952,11,20,Nov
8445601,Paulin,Bordeleau,29-Jan-53,Jan-29-1953,1/29/53,1/29/53,1953,1,29,Jan
8446592,Dan,Gloor,4-Dec-52,Dec-4-1952,12/4/52,12/4/52,1952,12,4,Dec
8446619,Larry,Gould,16-Aug-52,Aug-16-1952,8/16/52,8/16/52,1952,8,16,Aug
8449117,Gene,Sobchuk,19-Feb-51,Feb-19-1951,2/19/51,2/19/51,1951,2,19,Feb
8449194,Steve,Stone,26-Sep-52,Sep-26-1952,9/26/52,9/26/52,1952,9,26,Sep
8446334,Peter,Folco,13-Aug-53,Aug-13-1953,8/13/53,8/13/53,1953,8,13,Aug
8447711,Dennis,McCord,28-Jul-52,Jul-28-1952,7/28/52,7/28/52,1952,7,28,Jul
8446988,Bob,Hurlburt,1-May-50,May-1-1950,5/1/50,5/1/50,1950,5,1,May
8450015,Ken,Lockett,30-Aug-47,Aug-30-1947,8/30/47,8/30/47,1947,8,30,Aug
8447086,Brad,Gassoff,13-Nov-55,Nov-13-1955,11/13/55,11/13/55,1955,11,13,Nov
8448329,Glen,Richardson,20-Sep-55,Sep-20-1955,9/20/55,9/20/55,1955,9,20,Sep
8452202,Sidney,Veysey,3-Jul-55,Jul-3-1955,7/3/55,7/3/55,1955,7,3,Jul
8445249,Murray,Bannerman,27-Apr-57,Apr-27-1957,4/27/57,4/27/57,1957,4,27,Apr
8451566,Stan,Smyl,28-Jan-58,Jan-28-1958,1/28/58,1/28/58,1958,1,28,Jan
8451986,Robert,Tudor,30-Jun-56,Jun-30-1956,6/30/56,6/30/56,1956,6,30,Jun
8449686,Lars,Zetterstrom,6-Nov-53,Nov-6-1953,11/6/53,11/6/53,1953,11,6,Nov
8447703,Steve,Hazlett,12-Dec-57,Dec-12-1957,12/12/57,12/12/57,1957,12,12,Dec
8448913,Gary,Lupul,20-Apr-59,Apr-20-1959,4/20/59,4/20/59,1959,4,20,Apr
8444905,Bruce,Affleck,5-May-54,May-5-1954,5/5/54,5/5/54,1954,5,5,May
8448070,John,Hughes,18-Mar-54,Mar-18-1954,3/18/54,3/18/54,1954,3,18,Mar
8448871,David,Logan,2-Jul-54,Jul-2-1954,7/2/54,7/2/54,1954,7,2,Jul
8449616,Gerry,Minor,27-Oct-58,Oct-27-1958,10/27/58,10/27/58,1958,10,27,Oct
8448917,Blair,MacDonald,17-Nov-53,Nov-17-1953,11/17/53,11/17/53,1953,11,17,Nov
8450553,Kevin,Primeau,3-Jan-56,Jan-3-1956,1/3/56,1/3/56,1956,1,3,Jan
8446222,Marc,Crawford,13-Feb-61,Feb-13-1961,2/13/61,2/13/61,1961,2,13,Feb
8447868,Ivan,Hlinka,26-Jan-50,Jan-26-1950,1/26/50,1/26/50,1950,1,26,Jan
8449659,Lars,Molin,7-May-56,May-7-1956,5/7/56,5/7/56,1956,5,7,May
8445727,Jiri,Bubla,27-Jan-50,Jan-27-1950,1/27/50,1/27/50,1950,1,27,Jan
8451190,Andreas,Schliebener,16-Aug-62,Aug-16-1962,8/16/62,8/16/62,1962,8,16,Aug
8447725,Rick,Heinz,30-May-55,May-30-1955,5/30/55,5/30/55,1955,5,30,May
8445919,Frank,Caprice,2-May-62,May-2-1962,5/2/62,5/2/62,1962,5,2,May
8446625,Ken,Ellacott,3-Mar-59,Mar-3-1959,3/3/59,3/3/59,1959,3,3,Mar
8448665,Jean-Marc,Lanthier,27-Mar-63,Mar-27-1963,3/27/63,3/27/63,1963,3,27,Mar
8448839,Doug,Lidster,18-Oct-60,Oct-18-1960,10/18/60,10/18/60,1960,10,18,Oct
8447956,Bruce,Holloway,27-Jun-63,Jun-27-1963,6/27/63,6/27/63,1963,6,27,Jun
8451783,Raimo,Summanen,2-Mar-62,Mar-2-1962,3/2/62,3/2/62,1962,3,2,Mar
8447029,Troy,Gamble,7-Apr-67,Apr-7-1967,4/7/67,4/7/67,1967,4,7,Apr
8445232,Peter,Bakovic,31-Jan-65,Jan-31-1965,1/31/65,1/31/65,1965,1,31,Jan
8445455,Ken,Berry,21-Jun-60,Jun-21-1960,6/21/60,6/21/60,1960,6,21,Jun
8450987,Jeff,Rohlicek,27-Jan-66,Jan-27-1966,1/27/66,1/27/66,1966,1,27,Jan
8451135,David,Saunders,20-May-66,May-20-1966,5/20/66,5/20/66,1966,5,20,May
8452504,Dan,Woodley,29-Dec-67,Dec-29-1967,12/29/67,12/29/67,1967,12,29,Dec
8448479,Ian,Kidd,11-May-64,May-11-1964,5/11/64,5/11/64,1964,5,11,May
8448922,Brett,Macdonald,5-Jan-66,Jan-5-1966,1/5/66,1/5/66,1966,1,5,Jan
8449319,Jay,Mazur,22-Jan-65,Jan-22-1965,1/22/65,1/22/65,1965,1,22,Jan
8449898,Robert,Nordmark,20-Aug-62,Aug-20-1962,8/20/62,8/20/62,1962,8,20,Aug
8448548,Vladimir,Krutov,1-Jun-60,Jun-1-1960,6/1/60,6/1/60,1960,6,1,Jun
8445753,Richard,Brown,15-May-69,May-15-1969,5/15/69,5/15/69,1969,5,15,May
8447162,Don,Gibson,17-Mar-67,Mar-17-1967,3/17/67,3/17/67,1967,3,17,Mar
8449400,Steve,Mckichan,29-May-67,May-29-1967,5/29/67,5/29/67,1967,5,29,May
8455738,Pavel,Bure,31-Mar-71,Mar-31-1971,3/31/71,3/31/71,1971,3,31,Mar
8447398,Randy,Gregg,19-Feb-56,Feb-19-1956,2/19/56,2/19/56,1956,2,19,Feb
8457761,Dan,Ratushny,29-Oct-70,Oct-29-1970,10/29/70,10/29/70,1970,10,29,Oct
8458631,Jevgeni,Namestnikov,9-Oct-71,Oct-9-1971,10/9/71,10/9/71,1971,10,9,Oct
8459173,Mark,Wotton,16-Nov-73,Nov-16-1973,11/16/73,11/16/73,1973,11,16,Nov
8459542,Larry,Courville,2-Apr-75,Apr-2-1975,4/2/75,4/2/75,1975,4,2,Apr
8459046,Brian,Loney,9-Aug-72,Aug-9-1972,8/9/72,8/9/72,1972,8,9,Aug
8457840,Leif,Rohlin,26-Feb-68,Feb-26-1968,2/26/68,2/26/68,1968,2,26,Feb
8449894,Brian,Noonan,29-May-65,May-29-1965,5/29/65,5/29/65,1965,5,29,May
8457816,David,Roberts,28-May-70,May-28-1970,5/28/70,5/28/70,1970,5,28,May
8449573,Mark,Messier,18-Jan-61,Jan-18-1961,1/18/61,1/18/61,1961,1,18,Jan
8465176,Lubomir,Vaic,6-Mar-77,Mar-6-1977,3/6/77,3/6/77,1977,3,6,Mar
8459674,Bert,Robertsson,30-Jun-74,Jun-30-1974,6/30/74,6/30/74,1974,6,30,Jun
8460555,Jason,Strudwick,17-Jul-75,Jul-17-1975,7/17/75,7/17/75,1975,7,17,Jul
8460530,Robb,Gordon,13-Jan-76,Jan-13-1976,1/13/76,1/13/76,1976,1,13,Jan
8460707,Bill,Muckalt,15-Jul-74,Jul-15-1974,7/15/74,7/15/74,1974,7,15,Jul
8460492,Ed,Jovanovski,26-Jun-76,Jun-26-1976,6/26/76,6/26/76,1976,6,26,Jun
8467359,Artem,Chubarov,13-Dec-79,Dec-13-1979,12/13/79,12/13/79,1979,12,13,Dec
8467851,Steven,Kariya,22-Dec-77,Dec-22-1977,12/22/77,12/22/77,1977,12,22,Dec
8466169,Ryan,Bonni,18-Feb-79,Feb-18-1979,2/18/79,2/18/79,1979,2,18,Feb
8465032,Zenith,Komarniski,13-Aug-78,Aug-13-1978,8/13/78,8/13/78,1978,8,13,Aug
8467866,Alfie,Michaud,6-Nov-76,Nov-6-1976,11/6/76,11/6/76,1976,11,6,Nov
8466155,Mike,Brown,27-Apr-79,Apr-27-1979,4/27/79,4/27/79,1979,4,27,Apr
8467875,Daniel,Sedin,26-Sep-80,Sep-26-1980,9/26/80,9/26/80,1980,9,26,Sep
8467876,Henrik,Sedin,26-Sep-80,Sep-26-1980,9/26/80,9/26/80,1980,9,26,Sep
8462111,Justin,Kurtz,14-Jan-77,Jan-14-1977,1/14/77,1/14/77,1977,1,14,Jan
8468055,Fedor,Fedorov,11-Jun-81,Jun-11-1981,6/11/81,6/11/81,1981,6,11,Jun
8469656,Jason,King,14-Sep-81,Sep-14-1981,9/14/81,9/14/81,1981,9,14,Sep
8459437,Mats,Lindgren,1-Oct-74,Oct-1-1974,10/1/74,10/1/74,1974,10,1,Oct
8468161,Brandon,Reid,9-Mar-81,Mar-9-1981,3/9/81,3/9/81,1981,3,9,Mar
8467421,Mikko,Jokela,4-Mar-80,Mar-4-1980,3/4/80,3/4/80,1980,3,4,Mar
8466249,Magnus,Arvedson,25-Nov-71,Nov-25-1971,11/25/71,11/25/71,1971,11,25,Nov
8467383,Tyler,Bouck,13-Jan-80,Jan-13-1980,1/13/80,1/13/80,1980,1,13,Jan
8470616,Ryan,Kesler,31-Aug-84,Aug-31-1984,8/31/84,8/31/84,1984,8,31,Aug
8470358,Alexandre,Burrows,11-Apr-81,Apr-11-1981,4/11/81,4/11/81,1981,4,11,Apr
8471628,Rick,Rypien,16-May-84,May-16-1984,5/16/84,5/16/84,1984,5,16,May
8469598,Kevin,Bieksa,16-Jun-81,Jun-16-1981,6/16/81,6/16/81,1981,6,16,Jun
8469689,Tomas,Mojzis,2-May-82,May-2-1982,5/2/82,5/2/82,1982,5,2,May
8471200,Prestin,Ryan,29-Jun-80,Jun-29-1980,6/29/80,6/29/80,1980,6,29,Jun
8469750,Robert,McVicar,15-Jan-82,Jan-15-1982,1/15/82,1/15/82,1982,1,15,Jan
8462061,Marc,Chouinard,6-May-77,May-6-1977,5/6/77,5/6/77,1977,5,6,May
8466394,Brad,Moran,20-Mar-79,Mar-20-1979,3/20/79,3/20/79,1979,3,20,Mar
8470343,Jesse,Schultz,28-Sep-82,Sep-28-1982,9/28/82,9/28/82,1982,9,28,Sep
8471684,Luc,Bourdon,16-Feb-87,Feb-16-1987,2/16/87,2/16/87,1987,2,16,Feb
8470935,Patrick,Coulombe,23-Apr-85,Apr-23-1985,4/23/85,4/23/85,1985,4,23,Apr
8470843,Nathan,McIver,6-Jan-85,Jan-6-1985,1/6/85,1/6/85,1985,1,6,Jan
8466141,Roberto,Luongo,4-Apr-79,Apr-4-1979,4/4/79,4/4/79,1979,4,4,Apr
8470681,Zack,Fitzgerald,16-Jun-85,Jun-16-1985,6/16/85,6/16/85,1985,6,16,Jun
8468166,Curtis,Sanford,5-Oct-79,Oct-5-1979,10/5/79,10/5/79,1979,10,5,Oct
8471863,Mario,Bliznak,6-Mar-87,Mar-6-1987,3/6/87,3/6/87,1987,3,6,Mar
8473488,Sergei,Shirokov,10-Mar-86,Mar-10-1986,3/10/86,3/10/86,1986,3,10,Mar
8470310,Aaron,Rome,27-Sep-83,Sep-27-1983,9/27/83,9/27/83,1983,9,27,Sep
8467906,Jonas,Andersson,24-Feb-81,Feb-24-1981,2/24/81,2/24/81,1981,2,24,Feb
8471268,Victor,Oreskovich,15-Aug-86,Aug-15-1986,8/15/86,8/15/86,1986,8,15,Aug
8469584,Joel,Perrault,6-Apr-83,Apr-6-1983,4/6/83,4/6/83,1983,4,6,Apr
8470054,Keith,Ballard,26-Nov-82,Nov-26-1982,11/26/82,11/26/82,1982,11,26,Nov
8469465,Dan,Hamhuis,13-Dec-82,Dec-13-1982,12/13/82,12/13/82,1982,12,13,Dec
8474601,Yann,Sauve,18-Feb-90,Feb-18-1990,2/18/90,2/18/90,1990,2,18,Feb
8473931,Lee,Sweatt,13-Aug-85,Aug-13-1985,8/13/85,8/13/85,1985,8,13,Aug
8471941,Mike,Duco,8-Jul-87,Jul-8-1987,7/8/87,7/8/87,1987,7,8,Jul
8474035,Bill,Sweatt,21-Sep-88,Sep-21-1988,9/21/88,9/21/88,1988,9,21,Sep
8476482,Nicklas,Jensen,6-Mar-93,Mar-6-1993,3/6/93,3/6/93,1993,3,6,Mar
8473911,Steven,Pinizzotto,26-Apr-84,Apr-26-1984,4/26/84,4/26/84,1984,4,26,Apr
8475147,Jordan,Schroeder,29-Sep-90,Sep-29-1990,9/29/90,9/29/90,1990,9,29,Sep
8471216,Cam,Barker,4-Apr-86,Apr-4-1986,4/4/86,4/4/86,1986,4,4,Apr
8475423,Darren,Archibald,9-Feb-90,Feb-9-1990,2/9/90,2/9/90,1990,2,9,Feb
8477201,Kellan,Lain,11-Aug-89,Aug-11-1989,8/11/89,8/11/89,1989,8,11,Aug
8477816,Michael,Zalewski,18-Aug-92,Aug-18-1992,8/18/92,8/18/92,1992,8,18,Aug
8474754,Joacim,Eriksson,9-Apr-90,Apr-9-1990,4/9/90,4/9/90,1990,4,9,Apr
8476214,Brandon,DeFazio,13-Sep-88,Sep-13-1988,9/13/88,9/13/88,1988,9,13,Sep
8473432,Derek,Dorsett,20-Dec-86,Dec-20-1986,12/20/86,12/20/86,1986,12,20,Dec
8477500,Bo,Horvat,5-Apr-95,Apr-5-1995,4/5/95,4/5/95,1995,4,5,Apr
8477589,Ronalds,Kenins,28-Feb-91,Feb-28-1991,2/28/91,2/28/91,1991,2,28,Feb
8471490,Adam,Cracknell,15-Jul-85,Jul-15-1985,7/15/85,7/15/85,1985,7,15,Jul
8475770,Emerson,Etem,16-Jun-92,Jun-16-1992,6/16/92,6/16/92,1992,6,16,Jun
8475836,Alex,Friesen,30-Jan-91,Jan-30-1991,1/30/91,1/30/91,1991,1,30,Jan
8476414,Alexandre,Grenier,5-Sep-91,Sep-5-1991,9/5/91,9/5/91,1991,9,5,Sep
8477937,Jake,Virtanen,17-Aug-96,Aug-17-1996,8/17/96,8/17/96,1996,8,17,Aug
8476388,Andrey,Pedan,3-Jul-93,Jul-3-1993,7/3/93,7/3/93,1993,7,3,Jul
8477997,Nikita,Tryamkin,30-Aug-94,Aug-30-1994,8/30/94,8/30/94,1994,8,30,Aug
8473614,Richard,Bachman,25-Jul-87,Jul-25-1987,7/25/87,7/25/87,1987,7,25,Jul
8478444,Brock,Boeser,25-Feb-97,Feb-25-1997,2/25/97,2/25/97,1997,2,25,Feb
8476390,Joseph,Cramarossa,26-Oct-92,Oct-26-1992,10/26/92,10/26/92,1992,10,26,Oct
8476425,Joseph,LaBate,16-Apr-93,Apr-16-1993,4/16/93,4/16/93,1993,4,16,Apr
8479969,Griffen,Molino,21-Jan-94,Jan-21-1994,1/21/94,1/21/94,1994,1,21,Jan
8477916,Borna,Rendulic,25-Mar-92,Mar-25-1992,3/25/92,3/25/92,1992,3,25,Mar
8475210,Anton,Rodin,21-Nov-90,Nov-21-1990,11/21/90,11/21/90,1990,11,21,Nov
8471681,Jack,Skille,19-May-87,May-19-1987,5/19/87,5/19/87,1987,5,19,May
8474707,Philip,Larsen,7-Dec-89,Dec-7-1989,12/7/89,12/7/89,1989,12,7,Dec
8477091,Evan,McEneny,22-May-94,May-22-1994,5/22/94,5/22/94,1994,5,22,May
8478874,Adam,Gaudette,3-Oct-96,Oct-3-1996,10/3/96,10/3/96,1996,10,3,Oct
8480163,Philip,Holm,8-Dec-91,Dec-8-1991,12/8/91,12/8/91,1991,12,8,Dec
8477085,Ashton,Sautner,27-May-94,May-27-1994,5/27/94,5/27/94,1994,5,27,May
8477967,Thatcher,Demko,8-Dec-95,Dec-8-1995,12/8/95,12/8/95,1995,12,8,Dec
8480012,Elias,Pettersson,12-Nov-98,Nov-12-1998,11/12/98,11/12/98,1998,11,12,Nov
8478465,Guillaume,Brisebois,21-Jul-97,Jul-21-1997,7/21/97,7/21/97,1997,7,21,Jul
8480800,Quinn,Hughes,14-Oct-99,Oct-14-1999,10/14/99,10/14/99,1999,10,14,Oct
8481479,Brogan,Rafferty,28-May-95,May-28-1995,5/28/95,5/28/95,1995,5,28,May
8481425,Josh,Teves,18-Feb-95,Feb-18-1995,2/18/95,2/18/95,1995,2,18,Feb
8480022,Michael,DiPietro,9-Jun-99,Jun-9-1999,6/9/99,6/9/99,1999,6,9,Jun
8477963,Jayce,Hawryluk,1-Jan-96,Jan-1-1996,1/1/96,1/1/96,1996,1,1,Jan
8478146,Matthew,Highmore,27-Feb-96,Feb-27-1996,2/27/96,2/27/96,1996,2,27,Feb
8481535,Nils,Hoglander,20-Dec-00,Dec-20-2000,12/20/00,12/20/00,2000,12,20,Dec
8479986,Kole,Lind,16-Oct-98,Oct-16-1998,10/16/98,10/16/98,1998,10,16,Oct
8479367,William,Lockwood,20-Jun-98,Jun-20-1998,6/20/98,6/20/98,1998,6,20,Jun
8482063,Marc ,Michaelis,31-Jul-95,Jul-31-1995,7/31/95,7/31/95,1995,7,31,Jul
8480056,Jack,Rathbone,20-May-99,May-20-1999,5/20/99,5/20/99,1999,5,20,May
8477450,Jason,Dickinson,4-Jul-95,Jul-4-1995,7/4/95,7/4/95,1995,7,4,Jul
8475413,Justin,Dowling,1-Oct-90,Oct-1-1990,10/1/90,10/1/90,1990,10,1,Oct
8480326,Sheldon,Dries,23-Apr-94,Apr-23-1994,4/23/94,4/23/94,1994,4,23,Apr
8477996,Juho,Lammikko,29-Jan-96,Jan-29-1996,1/29/96,1/29/96,1996,1,29,Jan
8481617,Vasily,Podkolzin,24-Jun-01,Jun-24-2001,6/24/01,6/24/01,2001,6,24,Jun
8476779,Brad,Hunt,24-Aug-88,Aug-24-1988,8/24/88,8/24/88,1988,8,24,Aug
8477484,Spencer,Martin,8-Jun-95,Jun-8-1995,6/8/95,6/8/95,1995,6,8,Jun
8482496,Nils,Aman,7-Feb-00,Feb-7-2000,2/7/00,2/7/00,2000,2,7,Feb
8478463,Anthony,Beauvillier,8-Jun-97,Jun-8-1997,6/8/97,6/8/97,1997,6,8,Jun
8478057,Dakota,Joshua,15-May-96,May-15-1996,5/15/96,5/15/96,1996,5,15,May
8480833,Vitali,Kravtsov,23-Dec-99,Dec-23-1999,12/23/99,12/23/99,1999,12,23,Dec
8483808,Andrei,Kuzmenko,4-Feb-96,Feb-4-1996,2/4/96,2/4/96,1996,2,4,Feb
8481683,Aidan,McDonough,6-Nov-99,Nov-6-1999,11/6/99,11/6/99,1999,11,6,Nov
8482691,Aatu,Raty,14-Nov-02,Nov-14-2002,11/14/02,11/14/02,2002,11,14,Nov
8484254,Akito,Hirose,9-Apr-99,Apr-9-1999,4/9/99,4/9/99,1999,4,9,Apr
8484287,Cole,McWard,9-Jun-01,Jun-9-2001,6/9/01,6/9/01,2001,6,9,Jun
8480420,Collin,Delia,20-Jun-94,Jun-20-1994,6/20/94,6/20/94,1994,6,20,Jun
8481668,Arturs,Silovs,22-Mar-01,Mar-22-2001,3/22/01,3/22/01,2001,3,22,Mar
8481024,Linus,Karlsson,16-Nov-99,Nov-16-1999,11/16/99,11/16/99,1999,11,16,Nov
8477369,Carson,Soucy,27-Jul-94,Jul-27-1994,7/27/94,7/27/94,1994,7,27,Jul
8460526,Josef,Marha,2-Jun-76,Jun-2-1976,6/2/76,6/2/76,1976,6,2,Jun
8459576,Christian,Matte,20-Jan-75,Jan-20-1975,1/20/75,1/20/75,1975,1,20,Jan
8460012,Eric,Messier,29-Oct-73,Oct-29-1973,10/29/73,10/29/73,1973,10,29,Oct
8460087,Pascal,Trepanier,4-Sep-73,Sep-4-1973,9/4/73,9/4/73,1973,9,4,Sep
8460577,Milan,Hejduk,14-Feb-76,Feb-14-1976,2/14/76,2/14/76,1976,2,14,Feb
8459264,Jeff,Buchanan,23-May-71,May-23-1971,5/23/71,5/23/71,1971,5,23,May
8458801,Michael,Gaul,22-Apr-73,Apr-22-1973,4/22/73,4/22/73,1973,4,22,Apr
8451073,Cam,Russell,12-Jan-69,Jan-12-1969,1/12/69,1/12/69,1969,1,12,Jan
8462213,Dan,Smith,19-Oct-76,Oct-19-1976,10/19/76,10/19/76,1976,10,19,Oct
8460753,Brian,White,7-Feb-76,Feb-7-1976,2/7/76,2/7/76,1976,2,7,Feb
8465175,Dan,Hinote,30-Jan-77,Jan-30-1977,1/30/77,1/30/77,1977,1,30,Jan
8465002,Yuri,Babenko,2-Jan-78,Jan-2-1978,1/2/78,1/2/78,1978,1,2,Jan
8462600,Rob,Shearer,19-Oct-76,Oct-19-1976,10/19/76,10/19/76,1976,10,19,Oct
8464922,Jeff,Daw,28-Feb-72,Feb-28-1972,2/28/72,2/28/72,1972,2,28,Feb
8468056,Riku,Hahl,1-Nov-80,Nov-1-1980,11/1/80,11/1/80,1980,11,1,Nov
8468025,Jordan,Krestanovich,14-Jun-81,Jun-14-1981,6/14/81,6/14/81,1981,6,14,Jun
8467379,Steve,Moore,22-Sep-78,Sep-22-1978,9/22/78,9/22/78,1978,9,22,Sep
8468494,Vaclav,Nedorost,16-Mar-82,Mar-16-1982,3/16/82,3/16/82,1982,3,16,Mar
8462220,Jaroslav,Obsut,3-Sep-76,Sep-3-1976,9/3/76,9/3/76,1976,9,3,Sep
8467904,Charlie,Stephens,5-Apr-81,Apr-5-1981,4/5/81,4/5/81,1981,4,5,Apr
8464997,Jeff,Paul,1-Mar-78,Mar-1-1978,3/1/78,3/1/78,1978,3,1,Mar
8459426,Paul,Kariya,16-Oct-74,Oct-16-1974,10/16/74,10/16/74,1974,10,16,Oct
8467898,Mikhail,Kuleshov,7-Jan-81,Jan-7-1981,1/7/81,1/7/81,1981,1,7,Jan
8469670,Marek,Svatos,17-Jun-82,Jun-17-1982,6/17/82,6/17/82,1982,6,17,Jun
8462198,Peter,Worrell,18-Aug-77,Aug-18-1977,8/18/77,8/18/77,1977,8,18,Aug
8468568,Kurt,Sauer,16-Jan-81,Jan-16-1981,1/16/81,1/16/81,1981,1,16,Jan
8467519,Karlis,Skrastins,9-Jul-74,Jul-9-1974,7/9/74,7/9/74,1974,7,9,Jul
8459541,Tommy,Salo,1-Feb-71,Feb-1-1971,2/1/71,2/1/71,1971,2,1,Feb
8465968,Brett,McLean,14-Aug-78,Aug-14-1978,8/14/78,8/14/78,1978,8,14,Aug
8471915,Vitaly,Kolesnik,20-Aug-79,Aug-20-1979,8/20/79,8/20/79,1979,8,20,Aug
